shop_id,category,year,month,item_cnt_day
23,35,2,10,0
23,35,2,11,0
23,36,0,0,0
23,36,0,1,0
23,36,0,2,0
23,36,0,3,0
23,36,0,4,0
23,36,0,5,0
23,36,0,6,0
23,36,0,7,0
23,36,0,8,0
23,36,0,9,0
23,36,0,10,0
23,36,0,11,0
23,36,1,0,0
23,36,1,1,0
23,36,1,2,0
23,36,1,3,0
23,36,1,4,0
23,36,1,5,0
23,36,1,6,0
23,36,1,7,0
23,36,1,8,0
23,36,1,9,0
23,36,1,10,0
23,36,1,11,0
23,36,2,0,0
23,36,2,1,0
23,36,2,2,0
23,36,2,3,0
23,36,2,4,0
23,36,2,5,0
23,36,2,6,0
23,36,2,7,0
23,36,2,8,0
23,36,2,9,0
23,36,2,10,0
23,36,2,11,0
23,37,0,0,97
23,37,0,1,97
23,37,0,2,105
23,37,0,3,83
23,37,0,4,0
23,37,0,5,0
23,37,0,6,0
23,37,0,7,0
23,37,0,8,0
23,37,0,9,0
23,37,0,10,0
23,37,0,11,0
23,37,1,0,0
23,37,1,1,0
23,37,1,2,0
23,37,1,3,0
23,37,1,4,0
23,37,1,5,0
23,37,1,6,0
23,37,1,7,0
23,37,1,8,0
23,37,1,9,0
23,37,1,10,0
23,37,1,11,0
23,37,2,0,0
23,37,2,1,0
23,37,2,2,0
23,37,2,3,0
23,37,2,4,0
23,37,2,5,0
23,37,2,6,0
23,37,2,7,0
23,37,2,8,0
23,37,2,9,0
23,37,2,10,0
23,37,2,11,0
23,38,0,0,39
23,38,0,1,31
23,38,0,2,43
23,38,0,3,28
23,38,0,4,0
23,38,0,5,0
23,38,0,6,0
23,38,0,7,0
23,38,0,8,0
23,38,0,9,0
23,38,0,10,0
23,38,0,11,0
23,38,1,0,0
23,38,1,1,0
23,38,1,2,0
23,38,1,3,0
23,38,1,4,0
23,38,1,5,0
23,38,1,6,0
23,38,1,7,0
23,38,1,8,0
23,38,1,9,0
23,38,1,10,0
23,38,1,11,0
23,38,2,0,0
23,38,2,1,0
23,38,2,2,0
23,38,2,3,0
23,38,2,4,0
23,38,2,5,0
23,38,2,6,0
23,38,2,7,0
23,38,2,8,0
23,38,2,9,0
23,38,2,10,0
23,38,2,11,0
23,39,0,0,0
23,39,0,1,0
23,39,0,2,0
23,39,0,3,0
23,39,0,4,0
23,39,0,5,0
23,39,0,6,0
23,39,0,7,0
23,39,0,8,0
23,39,0,9,0
23,39,0,10,0
23,39,0,11,0
23,39,1,0,0
23,39,1,1,0
23,39,1,2,0
23,39,1,3,0
23,39,1,4,0
23,39,1,5,0
23,39,1,6,0
23,39,1,7,0
23,39,1,8,0
23,39,1,9,0
23,39,1,10,0
23,39,1,11,0
23,39,2,0,0
23,39,2,1,0
23,39,2,2,0
23,39,2,3,0
23,39,2,4,0
23,39,2,5,0
23,39,2,6,0
23,39,2,7,0
23,39,2,8,0
23,39,2,9,0
23,39,2,10,0
23,39,2,11,0
23,40,0,0,471
23,40,0,1,488
23,40,0,2,466
23,40,0,3,360
23,40,0,4,0
23,40,0,5,0
23,40,0,6,0
23,40,0,7,0
23,40,0,8,0
23,40,0,9,0
23,40,0,10,0
23,40,0,11,0
23,40,1,0,0
23,40,1,1,0
23,40,1,2,0
23,40,1,3,0
23,40,1,4,0
23,40,1,5,0
23,40,1,6,0
23,40,1,7,0
23,40,1,8,0
23,40,1,9,0
23,40,1,10,0
23,40,1,11,0
23,40,2,0,0
23,40,2,1,0
23,40,2,2,0
23,40,2,3,0
23,40,2,4,0
23,40,2,5,0
23,40,2,6,0
23,40,2,7,0
23,40,2,8,0
23,40,2,9,0
23,40,2,10,0
23,40,2,11,0
23,41,0,0,23
23,41,0,1,18
23,41,0,2,14
23,41,0,3,16
23,41,0,4,0
23,41,0,5,0
23,41,0,6,0
23,41,0,7,0
23,41,0,8,0
23,41,0,9,0
23,41,0,10,0
23,41,0,11,0
23,41,1,0,0
23,41,1,1,0
23,41,1,2,0
23,41,1,3,0
23,41,1,4,0
23,41,1,5,0
23,41,1,6,0
23,41,1,7,0
23,41,1,8,0
23,41,1,9,0
23,41,1,10,0
23,41,1,11,0
23,41,2,0,0
23,41,2,1,0
23,41,2,2,0
23,41,2,3,0
23,41,2,4,0
23,41,2,5,0
23,41,2,6,0
23,41,2,7,0
23,41,2,8,0
23,41,2,9,0
23,41,2,10,0
23,41,2,11,0
23,42,0,0,0
23,42,0,1,0
23,42,0,2,0
23,42,0,3,0
23,42,0,4,0
23,42,0,5,0
23,42,0,6,0
23,42,0,7,0
23,42,0,8,0
23,42,0,9,0
23,42,0,10,0
23,42,0,11,0
23,42,1,0,0
23,42,1,1,0
23,42,1,2,0
23,42,1,3,0
23,42,1,4,0
23,42,1,5,0
23,42,1,6,0
23,42,1,7,0
23,42,1,8,0
23,42,1,9,0
23,42,1,10,0
23,42,1,11,0
23,42,2,0,0
23,42,2,1,0
23,42,2,2,0
23,42,2,3,0
23,42,2,4,0
23,42,2,5,0
23,42,2,6,0
23,42,2,7,0
23,42,2,8,0
23,42,2,9,0
23,42,2,10,0
23,42,2,11,0
23,43,0,0,48
23,43,0,1,41
23,43,0,2,54
23,43,0,3,36
23,43,0,4,0
23,43,0,5,0
23,43,0,6,0
23,43,0,7,0
23,43,0,8,0
23,43,0,9,0
23,43,0,10,0
23,43,0,11,0
23,43,1,0,0
23,43,1,1,0
23,43,1,2,0
23,43,1,3,0
23,43,1,4,0
23,43,1,5,0
23,43,1,6,0
23,43,1,7,0
23,43,1,8,0
23,43,1,9,0
23,43,1,10,0
23,43,1,11,0
23,43,2,0,0
23,43,2,1,0
23,43,2,2,0
23,43,2,3,0
23,43,2,4,0
23,43,2,5,0
23,43,2,6,0
23,43,2,7,0
23,43,2,8,0
23,43,2,9,0
23,43,2,10,0
23,43,2,11,0
23,44,0,0,0
23,44,0,1,0
23,44,0,2,0
23,44,0,3,0
23,44,0,4,0
23,44,0,5,0
23,44,0,6,0
23,44,0,7,0
23,44,0,8,0
23,44,0,9,0
23,44,0,10,0
23,44,0,11,0
23,44,1,0,0
23,44,1,1,0
23,44,1,2,0
23,44,1,3,0
23,44,1,4,0
23,44,1,5,0
23,44,1,6,0
23,44,1,7,0
23,44,1,8,0
23,44,1,9,0
23,44,1,10,0
23,44,1,11,0
23,44,2,0,0
23,44,2,1,0
23,44,2,2,0
23,44,2,3,0
23,44,2,4,0
23,44,2,5,0
23,44,2,6,0
23,44,2,7,0
23,44,2,8,0
23,44,2,9,0
23,44,2,10,0
23,44,2,11,0
23,45,0,0,12
23,45,0,1,13
23,45,0,2,7
23,45,0,3,3
23,45,0,4,0
23,45,0,5,0
23,45,0,6,0
23,45,0,7,0
23,45,0,8,0
23,45,0,9,0
23,45,0,10,0
23,45,0,11,0
23,45,1,0,0
23,45,1,1,0
23,45,1,2,0
23,45,1,3,0
23,45,1,4,0
23,45,1,5,0
23,45,1,6,0
23,45,1,7,0
23,45,1,8,0
23,45,1,9,0
23,45,1,10,0
23,45,1,11,0
23,45,2,0,0
23,45,2,1,0
23,45,2,2,0
23,45,2,3,0
23,45,2,4,0
23,45,2,5,0
23,45,2,6,0
23,45,2,7,0
23,45,2,8,0
23,45,2,9,0
23,45,2,10,0
23,45,2,11,0
23,46,0,0,0
23,46,0,1,0
23,46,0,2,0
23,46,0,3,0
23,46,0,4,0
23,46,0,5,0
23,46,0,6,0
23,46,0,7,0
23,46,0,8,0
23,46,0,9,0
23,46,0,10,0
23,46,0,11,0
23,46,1,0,0
23,46,1,1,0
23,46,1,2,0
23,46,1,3,0
23,46,1,4,0
23,46,1,5,0
23,46,1,6,0
23,46,1,7,0
23,46,1,8,0
23,46,1,9,0
23,46,1,10,0
23,46,1,11,0
23,46,2,0,0
23,46,2,1,0
23,46,2,2,0
23,46,2,3,0
23,46,2,4,0
23,46,2,5,0
23,46,2,6,0
23,46,2,7,0
23,46,2,8,0
23,46,2,9,0
23,46,2,10,0
23,46,2,11,0
23,47,0,0,0
23,47,0,1,0
23,47,0,2,0
23,47,0,3,0
23,47,0,4,0
23,47,0,5,0
23,47,0,6,0
23,47,0,7,0
23,47,0,8,0
23,47,0,9,0
23,47,0,10,0
23,47,0,11,0
23,47,1,0,0
23,47,1,1,0
23,47,1,2,0
23,47,1,3,0
23,47,1,4,0
23,47,1,5,0
23,47,1,6,0
23,47,1,7,0
23,47,1,8,0
23,47,1,9,0
23,47,1,10,0
23,47,1,11,0
23,47,2,0,0
23,47,2,1,0
23,47,2,2,0
23,47,2,3,0
23,47,2,4,0
23,47,2,5,0
23,47,2,6,0
23,47,2,7,0
23,47,2,8,0
23,47,2,9,0
23,47,2,10,0
23,47,2,11,0
23,48,0,0,0
23,48,0,1,0
23,48,0,2,0
23,48,0,3,0
23,48,0,4,0
23,48,0,5,0
23,48,0,6,0
23,48,0,7,0
23,48,0,8,0
23,48,0,9,0
23,48,0,10,0
23,48,0,11,0
23,48,1,0,0
23,48,1,1,0
23,48,1,2,0
23,48,1,3,0
23,48,1,4,0
23,48,1,5,0
23,48,1,6,0
23,48,1,7,0
23,48,1,8,0
23,48,1,9,0
23,48,1,10,0
23,48,1,11,0
23,48,2,0,0
23,48,2,1,0
23,48,2,2,0
23,48,2,3,0
23,48,2,4,0
23,48,2,5,0
23,48,2,6,0
23,48,2,7,0
23,48,2,8,0
23,48,2,9,0
23,48,2,10,0
23,48,2,11,0
23,49,0,0,1
23,49,0,1,2
23,49,0,2,11
23,49,0,3,5
23,49,0,4,0
23,49,0,5,0
23,49,0,6,0
23,49,0,7,0
23,49,0,8,0
23,49,0,9,0
23,49,0,10,0
23,49,0,11,0
23,49,1,0,0
23,49,1,1,0
23,49,1,2,0
23,49,1,3,0
23,49,1,4,0
23,49,1,5,0
23,49,1,6,0
23,49,1,7,0
23,49,1,8,0
23,49,1,9,0
23,49,1,10,0
23,49,1,11,0
23,49,2,0,0
23,49,2,1,0
23,49,2,2,0
23,49,2,3,0
23,49,2,4,0
23,49,2,5,0
23,49,2,6,0
23,49,2,7,0
23,49,2,8,0
23,49,2,9,0
23,49,2,10,0
23,49,2,11,0
23,50,0,0,0
23,50,0,1,0
23,50,0,2,0
23,50,0,3,0
23,50,0,4,0
23,50,0,5,0
23,50,0,6,0
23,50,0,7,0
23,50,0,8,0
23,50,0,9,0
23,50,0,10,0
23,50,0,11,0
23,50,1,0,0
23,50,1,1,0
23,50,1,2,0
23,50,1,3,0
23,50,1,4,0
23,50,1,5,0
23,50,1,6,0
23,50,1,7,0
23,50,1,8,0
23,50,1,9,0
23,50,1,10,0
23,50,1,11,0
23,50,2,0,0
23,50,2,1,0
23,50,2,2,0
23,50,2,3,0
23,50,2,4,0
23,50,2,5,0
23,50,2,6,0
23,50,2,7,0
23,50,2,8,0
23,50,2,9,0
23,50,2,10,0
23,50,2,11,0
23,51,0,0,0
23,51,0,1,0
23,51,0,2,0
23,51,0,3,0
23,51,0,4,0
23,51,0,5,0
23,51,0,6,0
23,51,0,7,0
23,51,0,8,0
23,51,0,9,0
23,51,0,10,0
23,51,0,11,0
23,51,1,0,0
23,51,1,1,0
23,51,1,2,0
23,51,1,3,0
23,51,1,4,0
23,51,1,5,0
23,51,1,6,0
23,51,1,7,0
23,51,1,8,0
23,51,1,9,0
23,51,1,10,0
23,51,1,11,0
23,51,2,0,0
23,51,2,1,0
23,51,2,2,0
23,51,2,3,0
23,51,2,4,0
23,51,2,5,0
23,51,2,6,0
23,51,2,7,0
23,51,2,8,0
23,51,2,9,0
23,51,2,10,0
23,51,2,11,0
23,52,0,0,0
23,52,0,1,0
23,52,0,2,0
23,52,0,3,0
23,52,0,4,0
23,52,0,5,0
23,52,0,6,0
23,52,0,7,0
23,52,0,8,0
23,52,0,9,0
23,52,0,10,0
23,52,0,11,0
23,52,1,0,0
23,52,1,1,0
23,52,1,2,0
23,52,1,3,0
23,52,1,4,0
23,52,1,5,0
23,52,1,6,0
23,52,1,7,0
23,52,1,8,0
23,52,1,9,0
23,52,1,10,0
23,52,1,11,0
23,52,2,0,0
23,52,2,1,0
23,52,2,2,0
23,52,2,3,0
23,52,2,4,0
23,52,2,5,0
23,52,2,6,0
23,52,2,7,0
23,52,2,8,0
23,52,2,9,0
23,52,2,10,0
23,52,2,11,0
23,53,0,0,0
23,53,0,1,0
23,53,0,2,0
23,53,0,3,0
23,53,0,4,0
23,53,0,5,0
23,53,0,6,0
23,53,0,7,0
23,53,0,8,0
23,53,0,9,0
23,53,0,10,0
23,53,0,11,0
23,53,1,0,0
23,53,1,1,0
23,53,1,2,0
23,53,1,3,0
23,53,1,4,0
23,53,1,5,0
23,53,1,6,0
23,53,1,7,0
23,53,1,8,0
23,53,1,9,0
23,53,1,10,0
23,53,1,11,0
23,53,2,0,0
23,53,2,1,0
23,53,2,2,0
23,53,2,3,0
23,53,2,4,0
23,53,2,5,0
23,53,2,6,0
23,53,2,7,0
23,53,2,8,0
23,53,2,9,0
23,53,2,10,0
23,53,2,11,0
23,54,0,0,0
23,54,0,1,0
23,54,0,2,0
23,54,0,3,0
23,54,0,4,0
23,54,0,5,0
23,54,0,6,0
23,54,0,7,0
23,54,0,8,0
23,54,0,9,0
23,54,0,10,0
23,54,0,11,0
23,54,1,0,0
23,54,1,1,0
23,54,1,2,0
23,54,1,3,0
23,54,1,4,0
23,54,1,5,0
23,54,1,6,0
23,54,1,7,0
23,54,1,8,0
23,54,1,9,0
23,54,1,10,0
23,54,1,11,0
23,54,2,0,0
23,54,2,1,0
23,54,2,2,0
23,54,2,3,0
23,54,2,4,0
23,54,2,5,0
23,54,2,6,0
23,54,2,7,0
23,54,2,8,0
23,54,2,9,0
23,54,2,10,0
23,54,2,11,0
23,55,0,0,234
23,55,0,1,220
23,55,0,2,223
23,55,0,3,229
23,55,0,4,0
23,55,0,5,0
23,55,0,6,0
23,55,0,7,0
23,55,0,8,0
23,55,0,9,0
23,55,0,10,0
23,55,0,11,0
23,55,1,0,0
23,55,1,1,0
23,55,1,2,0
23,55,1,3,0
23,55,1,4,0
23,55,1,5,0
23,55,1,6,0
23,55,1,7,0
23,55,1,8,0
23,55,1,9,0
23,55,1,10,0
23,55,1,11,0
23,55,2,0,0
23,55,2,1,0
23,55,2,2,0
23,55,2,3,0
23,55,2,4,0
23,55,2,5,0
23,55,2,6,0
23,55,2,7,0
23,55,2,8,0
23,55,2,9,0
23,55,2,10,0
23,55,2,11,0
23,56,0,0,1
23,56,0,1,2
23,56,0,2,1
23,56,0,3,1
23,56,0,4,0
23,56,0,5,0
23,56,0,6,0
23,56,0,7,0
23,56,0,8,0
23,56,0,9,0
23,56,0,10,0
23,56,0,11,0
23,56,1,0,0
23,56,1,1,0
23,56,1,2,0
23,56,1,3,0
23,56,1,4,0
23,56,1,5,0
23,56,1,6,0
23,56,1,7,0
23,56,1,8,0
23,56,1,9,0
23,56,1,10,0
23,56,1,11,0
23,56,2,0,0
23,56,2,1,0
23,56,2,2,0
23,56,2,3,0
23,56,2,4,0
23,56,2,5,0
23,56,2,6,0
23,56,2,7,0
23,56,2,8,0
23,56,2,9,0
23,56,2,10,0
23,56,2,11,0
23,57,0,0,42
23,57,0,1,55
23,57,0,2,39
23,57,0,3,37
23,57,0,4,0
23,57,0,5,0
23,57,0,6,0
23,57,0,7,0
23,57,0,8,0
23,57,0,9,0
23,57,0,10,0
23,57,0,11,0
23,57,1,0,0
23,57,1,1,0
23,57,1,2,0
23,57,1,3,0
23,57,1,4,0
23,57,1,5,0
23,57,1,6,0
23,57,1,7,0
23,57,1,8,0
23,57,1,9,0
23,57,1,10,0
23,57,1,11,0
23,57,2,0,0
23,57,2,1,0
23,57,2,2,0
23,57,2,3,0
23,57,2,4,0
23,57,2,5,0
23,57,2,6,0
23,57,2,7,0
23,57,2,8,0
23,57,2,9,0
23,57,2,10,0
23,57,2,11,0
23,58,0,0,1
23,58,0,1,1
23,58,0,2,1
23,58,0,3,0
23,58,0,4,0
23,58,0,5,0
23,58,0,6,0
23,58,0,7,0
23,58,0,8,0
23,58,0,9,0
23,58,0,10,0
23,58,0,11,0
23,58,1,0,0
23,58,1,1,0
23,58,1,2,0
23,58,1,3,0
23,58,1,4,0
23,58,1,5,0
23,58,1,6,0
23,58,1,7,0
23,58,1,8,0
23,58,1,9,0
23,58,1,10,0
23,58,1,11,0
23,58,2,0,0
23,58,2,1,0
23,58,2,2,0
23,58,2,3,0
23,58,2,4,0
23,58,2,5,0
23,58,2,6,0
23,58,2,7,0
23,58,2,8,0
23,58,2,9,0
23,58,2,10,0
23,58,2,11,0
23,59,0,0,1
23,59,0,1,0
23,59,0,2,0
23,59,0,3,0
23,59,0,4,0
23,59,0,5,0
23,59,0,6,0
23,59,0,7,0
23,59,0,8,0
23,59,0,9,0
23,59,0,10,0
23,59,0,11,0
23,59,1,0,0
23,59,1,1,0
23,59,1,2,0
23,59,1,3,0
23,59,1,4,0
23,59,1,5,0
23,59,1,6,0
23,59,1,7,0
23,59,1,8,0
23,59,1,9,0
23,59,1,10,0
23,59,1,11,0
23,59,2,0,0
23,59,2,1,0
23,59,2,2,0
23,59,2,3,0
23,59,2,4,0
23,59,2,5,0
23,59,2,6,0
23,59,2,7,0
23,59,2,8,0
23,59,2,9,0
23,59,2,10,0
23,59,2,11,0
23,60,0,0,0
23,60,0,1,3
23,60,0,2,2
23,60,0,3,1
23,60,0,4,0
23,60,0,5,0
23,60,0,6,0
23,60,0,7,0
23,60,0,8,0
23,60,0,9,0
23,60,0,10,0
23,60,0,11,0
23,60,1,0,0
23,60,1,1,0
23,60,1,2,0
23,60,1,3,0
23,60,1,4,0
23,60,1,5,0
23,60,1,6,0
23,60,1,7,0
23,60,1,8,0
23,60,1,9,0
23,60,1,10,0
23,60,1,11,0
23,60,2,0,0
23,60,2,1,0
23,60,2,2,0
23,60,2,3,0
23,60,2,4,0
23,60,2,5,0
23,60,2,6,0
23,60,2,7,0
23,60,2,8,0
23,60,2,9,0
23,60,2,10,0
23,60,2,11,0
23,61,0,0,0
23,61,0,1,0
23,61,0,2,0
23,61,0,3,2
23,61,0,4,0
23,61,0,5,0
23,61,0,6,0
23,61,0,7,0
23,61,0,8,0
23,61,0,9,0
23,61,0,10,0
23,61,0,11,0
23,61,1,0,0
23,61,1,1,0
23,61,1,2,0
23,61,1,3,0
23,61,1,4,0
23,61,1,5,0
23,61,1,6,0
23,61,1,7,0
23,61,1,8,0
23,61,1,9,0
23,61,1,10,0
23,61,1,11,0
23,61,2,0,0
23,61,2,1,0
23,61,2,2,0
23,61,2,3,0
23,61,2,4,0
23,61,2,5,0
23,61,2,6,0
23,61,2,7,0
23,61,2,8,0
23,61,2,9,0
23,61,2,10,0
23,61,2,11,0
23,62,0,0,7
23,62,0,1,5
23,62,0,2,12
23,62,0,3,7
23,62,0,4,0
23,62,0,5,0
23,62,0,6,0
23,62,0,7,0
23,62,0,8,0
23,62,0,9,0
23,62,0,10,0
23,62,0,11,0
23,62,1,0,0
23,62,1,1,0
23,62,1,2,0
23,62,1,3,0
23,62,1,4,0
23,62,1,5,0
23,62,1,6,0
23,62,1,7,0
23,62,1,8,0
23,62,1,9,0
23,62,1,10,0
23,62,1,11,0
23,62,2,0,0
23,62,2,1,0
23,62,2,2,0
23,62,2,3,0
23,62,2,4,0
23,62,2,5,0
23,62,2,6,0
23,62,2,7,0
23,62,2,8,0
23,62,2,9,0
23,62,2,10,0
23,62,2,11,0
23,63,0,0,0
23,63,0,1,0
23,63,0,2,0
23,63,0,3,2
23,63,0,4,0
23,63,0,5,0
23,63,0,6,0
23,63,0,7,0
23,63,0,8,0
23,63,0,9,0
23,63,0,10,0
23,63,0,11,0
23,63,1,0,0
23,63,1,1,0
23,63,1,2,0
23,63,1,3,0
23,63,1,4,0
23,63,1,5,0
23,63,1,6,0
23,63,1,7,0
23,63,1,8,0
23,63,1,9,0
23,63,1,10,0
23,63,1,11,0
23,63,2,0,0
23,63,2,1,0
23,63,2,2,0
23,63,2,3,0
23,63,2,4,0
23,63,2,5,0
23,63,2,6,0
23,63,2,7,0
23,63,2,8,0
23,63,2,9,0
23,63,2,10,0
23,63,2,11,0
23,64,0,0,0
23,64,0,1,0
23,64,0,2,0
23,64,0,3,0
23,64,0,4,0
23,64,0,5,0
23,64,0,6,0
23,64,0,7,0
23,64,0,8,0
23,64,0,9,0
23,64,0,10,0
23,64,0,11,0
23,64,1,0,0
23,64,1,1,0
23,64,1,2,0
23,64,1,3,0
23,64,1,4,0
23,64,1,5,0
23,64,1,6,0
23,64,1,7,0
23,64,1,8,0
23,64,1,9,0
23,64,1,10,0
23,64,1,11,0
23,64,2,0,0
23,64,2,1,0
23,64,2,2,0
23,64,2,3,0
23,64,2,4,0
23,64,2,5,0
23,64,2,6,0
23,64,2,7,0
23,64,2,8,0
23,64,2,9,0
23,64,2,10,0
23,64,2,11,0
23,65,0,0,2
23,65,0,1,2
23,65,0,2,1
23,65,0,3,0
23,65,0,4,0
23,65,0,5,0
23,65,0,6,0
23,65,0,7,0
23,65,0,8,0
23,65,0,9,0
23,65,0,10,0
23,65,0,11,0
23,65,1,0,0
23,65,1,1,0
23,65,1,2,0
23,65,1,3,0
23,65,1,4,0
23,65,1,5,0
23,65,1,6,0
23,65,1,7,0
23,65,1,8,0
23,65,1,9,0
23,65,1,10,0
23,65,1,11,0
23,65,2,0,0
23,65,2,1,0
23,65,2,2,0
23,65,2,3,0
23,65,2,4,0
23,65,2,5,0
23,65,2,6,0
23,65,2,7,0
23,65,2,8,0
23,65,2,9,0
23,65,2,10,0
23,65,2,11,0
23,66,0,0,0
23,66,0,1,0
23,66,0,2,0
23,66,0,3,0
23,66,0,4,0
23,66,0,5,0
23,66,0,6,0
23,66,0,7,0
23,66,0,8,0
23,66,0,9,0
23,66,0,10,0
23,66,0,11,0
23,66,1,0,0
23,66,1,1,0
23,66,1,2,0
23,66,1,3,0
23,66,1,4,0
23,66,1,5,0
23,66,1,6,0
23,66,1,7,0
23,66,1,8,0
23,66,1,9,0
23,66,1,10,0
23,66,1,11,0
23,66,2,0,0
23,66,2,1,0
23,66,2,2,0
23,66,2,3,0
23,66,2,4,0
23,66,2,5,0
23,66,2,6,0
23,66,2,7,0
23,66,2,8,0
23,66,2,9,0
23,66,2,10,0
23,66,2,11,0
23,67,0,0,0
23,67,0,1,0
23,67,0,2,0
23,67,0,3,2
23,67,0,4,0
23,67,0,5,0
23,67,0,6,0
23,67,0,7,0
23,67,0,8,0
23,67,0,9,0
23,67,0,10,0
23,67,0,11,0
23,67,1,0,0
23,67,1,1,0
23,67,1,2,0
23,67,1,3,0
23,67,1,4,0
23,67,1,5,0
23,67,1,6,0
23,67,1,7,0
23,67,1,8,0
23,67,1,9,0
23,67,1,10,0
23,67,1,11,0
23,67,2,0,0
23,67,2,1,0
23,67,2,2,0
23,67,2,3,0
23,67,2,4,0
23,67,2,5,0
23,67,2,6,0
23,67,2,7,0
23,67,2,8,0
23,67,2,9,0
23,67,2,10,0
23,67,2,11,0
23,68,0,0,0
23,68,0,1,0
23,68,0,2,0
23,68,0,3,0
23,68,0,4,0
23,68,0,5,0
23,68,0,6,0
23,68,0,7,0
23,68,0,8,0
23,68,0,9,0
23,68,0,10,0
23,68,0,11,0
23,68,1,0,0
23,68,1,1,0
23,68,1,2,0
23,68,1,3,0
23,68,1,4,0
23,68,1,5,0
23,68,1,6,0
23,68,1,7,0
23,68,1,8,0
23,68,1,9,0
23,68,1,10,0
23,68,1,11,0
23,68,2,0,0
23,68,2,1,0
23,68,2,2,0
23,68,2,3,0
23,68,2,4,0
23,68,2,5,0
23,68,2,6,0
23,68,2,7,0
23,68,2,8,0
23,68,2,9,0
23,68,2,10,0
23,68,2,11,0
23,69,0,0,0
23,69,0,1,0
23,69,0,2,2
23,69,0,3,0
23,69,0,4,0
23,69,0,5,0
23,69,0,6,0
23,69,0,7,0
23,69,0,8,0
23,69,0,9,0
23,69,0,10,0
23,69,0,11,0
23,69,1,0,0
23,69,1,1,0
23,69,1,2,0
23,69,1,3,0
23,69,1,4,0
23,69,1,5,0
23,69,1,6,0
23,69,1,7,0
23,69,1,8,0
23,69,1,9,0
23,69,1,10,0
23,69,1,11,0
23,69,2,0,0
23,69,2,1,0
23,69,2,2,0
23,69,2,3,0
23,69,2,4,0
23,69,2,5,0
23,69,2,6,0
23,69,2,7,0
23,69,2,8,0
23,69,2,9,0
23,69,2,10,0
23,69,2,11,0
23,70,0,0,1
23,70,0,1,0
23,70,0,2,2
23,70,0,3,0
23,70,0,4,0
23,70,0,5,0
23,70,0,6,0
23,70,0,7,0
23,70,0,8,0
23,70,0,9,0
23,70,0,10,0
23,70,0,11,0
23,70,1,0,0
23,70,1,1,0
23,70,1,2,0
23,70,1,3,0
23,70,1,4,0
23,70,1,5,0
23,70,1,6,0
23,70,1,7,0
23,70,1,8,0
23,70,1,9,0
23,70,1,10,0
23,70,1,11,0
23,70,2,0,0
23,70,2,1,0
23,70,2,2,0
23,70,2,3,0
23,70,2,4,0
23,70,2,5,0
23,70,2,6,0
23,70,2,7,0
23,70,2,8,0
23,70,2,9,0
23,70,2,10,0
23,70,2,11,0
23,71,0,0,0
23,71,0,1,0
23,71,0,2,0
23,71,0,3,0
23,71,0,4,0
23,71,0,5,0
23,71,0,6,0
23,71,0,7,0
23,71,0,8,0
23,71,0,9,0
23,71,0,10,0
23,71,0,11,0
23,71,1,0,0
23,71,1,1,0
23,71,1,2,0
23,71,1,3,0
23,71,1,4,0
23,71,1,5,0
23,71,1,6,0
23,71,1,7,0
23,71,1,8,0
23,71,1,9,0
23,71,1,10,0
23,71,1,11,0
23,71,2,0,0
23,71,2,1,0
23,71,2,2,0
23,71,2,3,0
23,71,2,4,0
23,71,2,5,0
23,71,2,6,0
23,71,2,7,0
23,71,2,8,0
23,71,2,9,0
23,71,2,10,0
23,71,2,11,0
23,72,0,0,0
23,72,0,1,0
23,72,0,2,0
23,72,0,3,1
23,72,0,4,0
23,72,0,5,0
23,72,0,6,0
23,72,0,7,0
23,72,0,8,0
23,72,0,9,0
23,72,0,10,0
23,72,0,11,0
23,72,1,0,0
23,72,1,1,0
23,72,1,2,0
23,72,1,3,0
23,72,1,4,0
23,72,1,5,0
23,72,1,6,0
23,72,1,7,0
23,72,1,8,0
23,72,1,9,0
23,72,1,10,0
23,72,1,11,0
23,72,2,0,0
23,72,2,1,0
23,72,2,2,0
23,72,2,3,0
23,72,2,4,0
23,72,2,5,0
23,72,2,6,0
23,72,2,7,0
23,72,2,8,0
23,72,2,9,0
23,72,2,10,0
23,72,2,11,0
23,73,0,0,17
23,73,0,1,10
23,73,0,2,11
23,73,0,3,11
23,73,0,4,0
23,73,0,5,0
23,73,0,6,0
23,73,0,7,0
23,73,0,8,0
23,73,0,9,0
23,73,0,10,0
23,73,0,11,0
23,73,1,0,0
23,73,1,1,0
23,73,1,2,0
23,73,1,3,0
23,73,1,4,0
23,73,1,5,0
23,73,1,6,0
23,73,1,7,0
23,73,1,8,0
23,73,1,9,0
23,73,1,10,0
23,73,1,11,0
23,73,2,0,0
23,73,2,1,0
23,73,2,2,0
23,73,2,3,0
23,73,2,4,0
23,73,2,5,0
23,73,2,6,0
23,73,2,7,0
23,73,2,8,0
23,73,2,9,0
23,73,2,10,0
23,73,2,11,0
23,74,0,0,0
23,74,0,1,0
23,74,0,2,0
23,74,0,3,0
23,74,0,4,0
23,74,0,5,0
23,74,0,6,0
23,74,0,7,0
23,74,0,8,0
23,74,0,9,0
23,74,0,10,0
23,74,0,11,0
23,74,1,0,0
23,74,1,1,0
23,74,1,2,0
23,74,1,3,0
23,74,1,4,0
23,74,1,5,0
23,74,1,6,0
23,74,1,7,0
23,74,1,8,0
23,74,1,9,0
23,74,1,10,0
23,74,1,11,0
23,74,2,0,0
23,74,2,1,0
23,74,2,2,0
23,74,2,3,0
